Breeding Pair,Male ID,Female ID,Date Set Up,Pregnancy Status,Expected Delivery,Litter Size,Weaning Date
Pair 1,M001,F001,2024-01-01 00:00:00,Pregnant,2024-12-24,5,
Pair 2,M002,F002,2024-01-05 00:00:00,Pregnant,2024-12-22,0,
Pair 3,M003,F003,2024-01-10 00:00:00,Pregnant,2024-02-01 00:00:00,6,
Pair 4,M222,F222,2024-12-19 00:00:00,Not Pregnant,2024-12-26,4,
Pair 5,m203,f203,2024-12-19,Not Pregnant,,0,
Pair 6,m23,f23,2024-12-19,Not Pregnant,,0,
Pair 7,m23,m23,2024-12-19,Not Pregnant,,0,
Pair 8,m22,m22,2024-12-21,Not Pregnant,,0,
Pair 9,m2332,f23332,2024-12-19,Not Pregnant,,0,
Pair 10,m2332,f23332,2024-12-19,Not Pregnant,,0,
Pair 11,m2332,f23333,2024-12-19,Not Pregnant,,0,
Pair 12,m2332,f23333,2024-12-19,Not Pregnant,,0,
Pair 13,m2332,f23333,2024-12-10,Not Pregnant,,0,
Pair 14,m2332,f23333,2024-12-10,Not Pregnant,,0,
Pair 15,m2332,f23333,2024-12-10,Not Pregnant,,0,
Pair 16,m2332dfd,f23333,2024-12-10,Not Pregnant,,0,
Pair 17,dm,mdf,2024-12-19,Not Pregnant,,0,
Pair 18,dm,mdf,2024-12-19,Not Pregnant,,0,
Pair 19,dm,mdf,2024-12-19,Not Pregnant,,0,
Pair 20,dm,mdf,2024-12-19,Not Pregnant,,0,
Pair 21,a,da,2024-12-19,Pregnant,2024-12-19,8,
Pair 22,a,da,2024-12-19,Not Pregnant,,0,
Pair 23,m20,f203,2024-12-19,Pregnant,2024-12-24,5,
Pair 24,m203,f203,2024-12-20,Not Pregnant,2024-12-19,0,
Pair 25,,,2024-12-19,Not Pregnant,2024-12-19,8,
Pair 26,,,2024-12-19,Not Pregnant,,0,
Pair 27,,,2024-12-19,Not Pregnant,2024-12-19,5,
Pair 28,m20,f20,2024-12-27,Pregnant,2024-12-18,5,2025-01-10
